product_id,comment_id,comment  
1,36,yorumlara bakmadan aldım ayni firma diğer musterilerede yuvarlak gondermis şoseler acil kalıyor  
1,37,ürün kargodan yamulmuş şekilde geldi kenarları uzun bekliyordum iş görür  
1,38,rengi beyaz geldi denemedim  
1,39,kullanmadım  
1,40,philips airfryer aldım küçük geldibirdahaki sefere büyük kagirini alacağım  
1,41,çok ince tek kullanımlık idare ediyor  
1,42,kenar yüksekliği fazla olmalı pişirme süresini uzatıyor makine kirlenmiyor  
1,43,biraz ezilmiş geldi ürün güzel iş görür  
1,44,kare istedim yuvarlak geldi iade uğraşmadım  
1,45,biraz ince çift kullandık  
1,46,xxlicin küçük  
1,47,pek resimdeki açıklamadaki değil ürün düz geldi elimle kutu şekli verdim  
1,48,fiyatı uygun aldım orta kalite idare eder patatesler yapışıyor genelde  
1,49,ürün kalite olarak iyi philips airfryer xxle küçük geldi kenarlarını düz hale getirince sepetin zeminini kapattı  
1,50,gelen ürün resimlerdeki kare değil yuvarlaktı kalitesi iyi görünüyor  
1,51,kare aldım alakasız yuvarlak geldi xiaomi 35 litre içine şekil oldu iş görür iade etmedim  
1,52,kargo hill'iydi kare seklindeydi beyaz gonderilmis  
1,53,yorumları okumadan almayın okumadan aldık maalesef ürün özellikleri kare mi yuvarlak belirtilmemiş resimlere bakarak alırsanız satıcıdan kez son kez almış olursunuz kare aldık yuvarlak çıktı satın alan kullanıcının ifade ettiği kargo iade süreci boş vakti olan denenebilir  
1,54,yağlı kağıtlara göre pişirilen ürün üstüne çok yapışıyor kağıt yırtılıyor fiyatına göre idare edilebilir  
1,55,philips xx modelinin içine tam oturuyor kirletmemesi güzel patates tavuk ürünlerde içerideki hava sirkülasyonunu kestiği çok güzel pişirmiyor bence yüzden çok beğenmedim  
1,56,pişirme kağıdının fırın kağıtları yapışmaz olması lazım normalde tavuk pişirdiğim zaman performansını beğenmedim  
1,57,çok iyi çok kötü yemekler kağıda yapışıyor sebeple ortalama puan verdim  
1,58,kahverengi yazıyor beyaz geldi resimdekiyle alakası yok  
1,59,ürün xx airfryerlara ufak oluyor ayrıca nedense pişirdiklerim yapışıyor pişirmede etkisi yok konuda iyi  
1,60,kare sipariş verdim yuvarlak geldi geldiğinde yamulmuştu  
1,61,çok zayıf kağıt hemen yırtıldığı koruyuculuğu az alınabilir  
1,62,herşey yapışıyor ustunç  
1,63,ürün çok ince pişirirken kenarları toplaniyo  
1,64,tamam airfry pislenmiyor kağıda yapışıyor herşey yapışmaz almıştım  
1,65,yanlış gelmişti  
1,66,kahve yazmasına beyaz olan geldi  
1,67,kahverengi sipariş verilip beyaz gelmesi şoku denemedim satıcıdan almam  
1,68,tavsiye etmiyorum pişirme kağıdı yapışmaz biliyorum üründe pişirsek yapışıyor  
1,69,i̇çinde yemek pişerken büzüşüp yumak kalıyor  
1,70,aldığım en kötü yağlı kayıt pişirmek koyduğunuz ürünler yapışıyor tavsiye etmiyorum  
1,71,gelen ürünle görseldeki ürünün alakası yok keşke elinizde olan ürünün görselini koysanız dümdüz geldi kenarları kısa hiçbir anlamı kalmadı  
1,72,kare değil yuvarlak geldi kargo paketinde koruması olmadığı üstteki 23 tanesi içeri doğru katlanmış deforme geldi dışında sorun yok  
1,73,görseldeki ürün değil kare olandan istedim yuvarlak gönderilmiş özensiz paketleme beğenmedim  
1,74,kağıt koyduğum zamanlar düzgün pişmiyor pişirme süresi uzuyor kağıda çok yapışıyor alt kısmında pişmiyor kesinlikle almam  
1,75,çok ince yağlı kağıt vs değil en küçük boy airfy oldu büyüklere olmaz sanırım beyaz incecik bu kağıt beğenmedim  
1,76,beyaz geldi yapışıyor tek parça tavuk yapıştı yağlı olduğu halde kazıdık resmen  
1,77,yapıştırıyor  
1,78,eşim beğenmedi yapıştığını söyledi  
1,79,beğenmedim çok adi malı beğenmedim  
1,80,fotoğrafta gösterilen ürünü göndermedikleri 2 puan veriyorum  
1,81,pişirdiğim malzemeler yapışıyor memnun kalmadım  
1,82,kare aldım yuvarlak gönderdiler  
1,83,paketleme öznesizdi kağıtlar dümdüz geldi  
1,84,tam 35 uygun amaya geçiyor 🤔
1,85,kare istedim yuvarlak göndermişler  
1,86,"görseldeki ürün kare 16,5 bm özellikle sipariş ettim aırfryer tam uyumlu olduğu satıcı maalesef 21cm yuvarlak olandan göndermiş satıcıya yanlış ürün gönderilmiş yazdım cevabı şaka bilerek gönderiyoruz aırfryer uyumlu kek kalıplarında kullanabilirsiniz iade uğraşmak istemediğim çöpe attım  "
1,87,i̇lk defa ürüne yorum yapıyorum ürün yuvarlak i̇kiye katlayıp ezik şekilde yollamışsınızilk defa gördüm fonograftakiyle alakası yok  
1,88,iyi değil görseldeki karede değil yuvarlak düz içi çukurda değil olmasına mümkün değil airfrter çok küçük resmen ikiye katlayıp göndermişler boşuna almayın pişman olursunuz  
1,89,siparişim kare olduğu halde gelen ürün yuvarlaksatici firma hata yapıyor anlamıyorumkesinlikle tavsiye etmiyorum almayın  
1,90,görseldeki mart i̇ran i̇le gelen yuvarlak ürün oluyor en kötüsü bugün kullanmak i̇çi̇n açtiğimda ürün kali̇teli̇ reel en kötüsü i̇se 50 i̇lk olan ürün i̇nce geli̇nce bayram 25 adet çikti 50 adet ürün di̇ye 25 adetli̇k ürün göndermi̇şler şi̇mdi̇ beni̇m param olacak 50 i̇lk deyi̇p 50li̇k parasi alip 35 göndermi̇şsi̇ni̇z hepsi̇burada paranin i̇adesi̇ni̇ tarafima yapmami di̇ye düşünüyorum  
1,91,kahverengi beyaz geldi başka satıcıdan aldığımda aynı sorunu yaşamıştım beyaz kağıtlara yağlı yağsız yiyecekler yapışıyor kullanımı çok zor iade edeceğim  
1,92,yağlanmazsa yapışıyor yağlayacaksak yağlı kağıt kullanalımki olumlu yorum yapanlar başka marka kullanmamış herhalde  
1,93,görseldeki ürün gelmedi beyaz renk göndermişler oldukça ince görünüyor bakalım 200 ısıya dayanacak  
1,94,gerkcekteb kare sekilde geldi çok ince komple yazlamama rağmen yapisiyor ayıklayana hiç kullanmamsa donuyor pek faydalı bur urun değil  
1,95,beyaz kağıt göndermişler malzeme kalitesi çok kötü kalın ayrıca yerlerden düzgün kesilmediği birbirine yapışık para vermeye değmez  
2,0,ürün kalitesi bilinen ürün hepsiburada'da gönül koydum fiyat aldıktan saatler tekrar düştü hepsiburada'ydı anlamda yadırgadım pil alınca haliyle 15 liraya yakın fiyat farkı az değil bari düşürüyorsun fiyatı içine tane hediye pil koy gönül al hepsiburada teslim almayıp aynı siparişi tekrar vererek fazla yorabilirdim farkımız insani bakıyoruz olaya kenara yazdık nasılsa pil alacağız 😉
2,1,kısa sürede geldi 2032 son kullanım  
2,2,perfect packing eden kent his boş zor sendin documenta now home o the product itü veri perfect think empire kate is show in photos 032033 hopefully itil be food 😂 😂 😂
2,3,ürün görsellerdeki şekilde açıklamaya pek gerek yok duracell'i klasik performansı göre olur  
2,4,sorunsuz hepsijet zamanında ulaştı sadece kutunun içine konmuştu son kullanım tarihi 2033 eğer kullanımda sıkıntı çıkmazsa yolunda  
2,5,uygun fiyat marka kalitesi ortada duracell'i teşekkürler hızlı teslimat jet kargo firmasına  
2,6,kesinlikle tam fiyat performans ürünü sürekli olarak duracell kullanıyorum  
2,7,kutulu sarılmış bu şekilde geldi  
2,8,satıcıya çok teşekkür ederim pillerin son kullanma tarihi inanılır değil 2033 neredeyse 10 sene ☺
2,9,senelik stoğumu yaptım diş fırçaları çocukların oyuncakları çok yerde kullandığımız pil boşa gitmiyor pillerin boşta durduğu zamanlarda senelik 6 güç kaybı olduğu unutulmamalı aşırı derecede stok yapmak zarar ettirebilir bilginize  
2,10,eksik ürün kötü paketlenmiş çok geç kargo  
2,11,eksik ürün kötü paketleme  
2,12,i̇ki kez yanlış ürün gönderildi para iade edildineyin değerini istiyorsunuz merak ediyorumşimdi yenisini almak 40fazla para isteniyor  
2,13,ambalaj tamamen parçalanmış olarak elime ulaştı kullanılıp geri konmuş olabilir kumandaya taktım çiftini bakalım süre gidecek  
2,14,ürünü indirimde aldım indirim süresi bittikten fiyatı düştü  
2,15,ürünün içi çabuk bitiyor  
2,16,hemen bitiyor  
2,17,tarihi geçmiş ürün gönderiyorlar mayın  
2,18,paket yırtık piller kargo poşetine dağılmış olarak geldi  
2,19,gece 11 kargo gelir  
2,20,ürünler sıkıntısız hasarsız elime ulaştı tarihleri çok iyi  
2,21,uzun ömürlü parasının hakkını sonuna hak eden ürüntesekkurler duracell  
2,22,son kullanma tarihi 2033 gayet iyi  
2,23,hızlı kargo yeni tarihli ürün teşekkürler  
2,24,pillerin son kullanma tarihi mart 2032 üretim tarihleri ağustos 2022 önünde 15 kata uzun ömürlü olduğu yazıyor sıradan çinko karbon pillere göre kutusu yırtık yıpranmış geldi sorun yok  
2,25,yıllardır kullanıyorum pil kategorisinde en iyilerden  
2,26,son kullanım tarihi 2031 fiyata marka çok çok iyi  
2,27,piller 2022nin acı ayı satıcı çok hızlı kargoları duracell'de bilindiği kalite  
2,28,dün sipariş verdim 24 saat olmadan teslimat sağlandı teşekkür ederim 🥰
2,29,ürün belirtilenden farklı geldi basic modeli olmalı simply modeli geldi i̇yimi kötümü bilemiyorum görseli ekliyecem dışında paketleme iyi kargoda zamanındaydı  
2,30,ürün kalitesinden şüphem yok paketleme çok kötüydü kutu koruyucu birşeye sarılması gerekiyor  
2,31,ürün başarılı ab üretimi  
2,32,güzel teşekkürler  
2,33,eski duracell'i pil kalitesini göremedim saat piller çok çabuk bitiyor  
2,34,duri'sel markasına güveniyorum bence aynı kategorideki pillerin en iyisi taklitlerinden çekindiğim buralanın kendisi tarafından satıldığı aldım aldığım zamanda fiyat performans çok iyiydi  
2,35,sorunsuz teslim aldım tane pil biraz ezilmişti yapacak yok  
2,36,pillerde herhangi sıkıntı yok kutusu açıktı sebebini bilmiyoruz ilk defa başımıza geldi kargo açılmıştı  
2,37,ürünler 10 olarak 3 parça olarak geldi biraz özensiz paketlenmiş çok hızlı ulaştı  
2,38,umarım çok beklemiş ömrünü tamamlamış ürün değildir markası aldık  
2,39,fiyatta gayet iyi kargo firması fiyasko  
2,40,pillerde herhangi sıkıntı yok kutusu açıktı sebebini bilmiyoruz ilk defa başımıza geldi kargo açılmıştı  
2,41,deliver has lenger tan world hava thought but batteries great  
2,42,kargolanma biraz özen gösterilirse daha iyi olur  
2,43,i̇çindeki paket köşesinden yırtılmış 2 tane kalem pil çıkarılmış  
2,44,iade ettim paketleme gayet iyi  
2,45,hızlı teslimat  
2,46,fiyatı uygun  
2,47,fiyat avantajlı paket  
2,48,fiyat performans  
2,49,klasik olanından aldım simply olanından yolladılar paketlemesi güzeldi  
2,50,normal standart pil kalitesinde fiyatı uygun aldım en az dayanıklı olan pil  
2,51,ürün orijinal paketinde değildi 442 şeklinde ayrı ayrı orijinal paketten kesilerek gönderildi söz konusu pillerin korunmasını bozar piller bozulmuş olabilir son derece özensiz ürün görseldeki ilgisi yok  
2,52,paketi yırtık geldisahsen güven vermedi  
2,53,piller dağılmış şekilde geldi ayrıca kutusu zarar görmüştü pilleri streçe sarabilirsiniz durur en azından  
2,54,paket hızla geldifiyatı uygun paketleme gayet özensiz piller dökülmüş pakete  
2,55,fotoğraf makinesi unuttum akma yapmış makine mahvoldu  
2,56,bayat eski pil kalemde ince pilde iki boş calistirmiyor hiç seyi  
2,57,beklediğim geldi teşekkürler  
2,58,ürün sanırım seri sonu ürün kalitesiz  
2,59,ürün görseldekinden farklı geldi umarım tarihlerinde sıkıntı yoktur  
2,60,ürün resimde görülenle çıkmadıresimde duracell'i basit kalem pil yazıyor gelen duracell'i simply'i  
2,61,ürün zaman kullandığım ürün kalitesi tartışılmaz paketlemesi iyi yapılmadığından iki adet pil ambalajından ayrılmış ezik olarak elime ulaştı  
2,62,fiyat kesinlikle avantajlı değil marketler ortalama fiyatlara bulabiliyorsunuz  
2,63,çok iyi değil normal pillerden farkı yok  
2,64,fotoğraf makinesi aldım nedense iki kullanımdan pil yetersiz dedi ilk defa duracell'i pilde yaşadım  
2,65,ürün adedi eksik teslim edildi ayrıca pillerin konulduğu karton yırtılmıştı  
2,66,görselden farklı pil geldi  
2,67,tesekurler  
2,68,duracell in ucuz modeli  
2,69,üzülerek utanarak ürün resi̇mde görülen 10 lu düzenek gelmedi̇ son kullanma tari̇hi̇ 0331 sorun yok hizli tesli̇mat sorun yok yil test yaptim sorun yok gibiama utanarak satici olsam yada fi̇rma yatkilisi olsam gönül almak adina oradan koparilip alinan 2 adet pi̇li̇ kiskanmam tam ters müşteri̇ kazanmak adina extra jest sunardim 2 yildizi yüzden verdi̇m inşallah uzun omurludur bilemem oğlumun oyuncağı aldım  
2,70,önceden aldığım pillerin ömrü gerçekten çok uzun zaman gidiyordu son zamanlarda piller dayanmıyor 5 ilk piller aynı performansı veriyor anlamıyorum  
2,71,güzel paketlenmediği piller kutularından çıkmış dağınık olarak geldi  
2,72,ürün kutusu poşeti yırtılmış şekilde geldi  
2,73,duracell ürün verimsiz olmamalı şaşırdım kötü maalesef  
2,74,ürün fotoğraflardan anlaşılacağı yıpranmış olarak geldi iade edilen ürün i̇lk kargo kaynaklı düşündüm iyice bakınca açılmış ürün olduğunu gördüm tanesi olsa diyeceğim hadi olabilir iki üründe kağıtları yırtılmış geldi i̇nşallah kullanılmış ürün değildir  
2,75,piller boş denecek az  
2,76,urun fotoğraftaki gelmedi 2 tane 4 bu pil kutusuna 1 er adet kalem pil bantlanmis sekildeydi profesyonel denildi  
2,77,kağıdı parça parça dağılmış vaziyette geldi i̇nş piller sahte değildir denedikten tekrar yazacağım  
2,78,piller darmadağınık ambalajın bütünlüğü bozulmuş olarak geldi  
2,79,orjinal ürün sorun yok ayni satıcıdan yanlış adrese sipariş vermişim iptal edemediğim ürün almam  
2,80,klasik duracell'i bekliyordum simply'i geldi  
2,81,orjinal olduğundan emin olamadım site görünen ürün gelmedi farklı paketlemesi  
2,82,ürünü aldım orjinal çok çabuk bitti anlamadım  
2,83,bunların tarihi muhtemelen geçmiş normal duri'selin yarı ömrü bilginize  
2,84,dayanaksız  
2,85,10 bu 2 paket aldım 3 adet eksik geldi  
2,86,pilin paketi açık geldi kullanılıp kullanılmadığı belli değil kullanmam gerektiği iade etmedim  
2,87,ürün paketi açık şekilde geldi umarım orijinal üründür i̇ndirimde çok uygun aldığım iadeyle uğraşmak istemedim  
2,88,akvaryum temizleme aparatı ın pervane sini i̇lginç şekilde düşük kuvvette çeviriyor ucuz marka pil çok kuvvetli  
2,89,aldığım pilleri kullanma ihtiyacı duydum sıfır ince pilleri taktığımda düşük polis uyarısı alınca ölçmeye karar verdim pillerin tamamen birik birisine yarım çıktı sıfır pilde yemde kaliteli marka olarak aldığım piller çıkabilir bence satıcı alakalı durum çok beklemiş pilleri kampanya yapıp ucuza satıyorlar pillerden şüphelenmeye başladım boş yarım dolu pilleri görmeniz açısından fotoğraflarını çekip ekledim satın alırken dikkatli olun derim  
2,90,duracell pil markası ilgili yorum yapmaya gerek yok kalitesini hepimiz biliyoruz duracell firması aynı söylemek zor görselde paylaştım kartonu paramparça pillerin ezik yamuk sağa sola dökülmüş halde teslim aldım  
2,91,paketi yırtılmış başka şeffaf poşetin içine koyulmuş olarak geldi kontrol edemediğim kullanılmamış olduğunu umut ederek aldım memnun kalmadım  
2,92,ürün ilgili değil kargo ilgili ciddi bu sorun piller poşetin darmaduman şekilde paketleri yırtık olarak geldi i̇çindeki piller yeni mi kullanılıp içine mi atılmış belli değil  
2,93,muhtemelen sahte ürün duracell değil çabuk bitiyor kumandanın şişmiş dışı kolayca soyuldu  
2,94,marka pil aldım 10 pilin ısı boş gerisi cansız sanki kullanılmış piller gelmiş çok beklemekten boşalmış içleri bilmiyorum kesinlikle almayın param boşa gitti resmen açtım denedim iade edemiyorum kesinlikle tavsiye etmiyorum satıcıyı  
2,95,siparişim 10 bu paket gönderilen 2 tane dörtlü pakete 1 er tane pil bantlanmış 4 bu paketteki pillerin ambalajı yırtık tam komedi  
2,96,iyi hoşça 9 tane 1 tane daha gönderirseniz sevinirim  
2,97,görseldeki ürünle gelen ürün alakasız dalga geçer 5 paket ikili simply'i duracell'i göndermişler i̇ade ettim  
3,0,1 günde elime ulaştı mi bana 4 den geçiş yaptım 4 olanlar geçebilir 5 olanlara pek tavsiye etmiyorum mi bana 4 kordonları tam uyumlu değil mi bana 5 kordonları birebir uyumlu ürün çok güzel özellikle ekranı çok güzel görünüyor çerçevesiz ekran konseptine yakın tasarım olmuş muhtemelen sonraki mi bana 7 çerçeve çok incelir 5 olanlar 7 ki beklemesini tavsiye ederim kargo hızlı geldi paketleme güzeldi  
3,1,10 gündür kullanıyorum şarjı 6 gün gitti geceleri kolumda uyku analizi yaptırdım herşey açık ölçümler bildirimler ve ten geçiş yaptım ekranın genişlemesi kandaki oksijen ölçümü eklenmiş sürekli spor yapan olarak serbest stil seçiyordum pilates yoga hint fitness esneme ve ayrı bileklikten egzersiz geçmişinizi görmek bence çok güzel olmuş alarmları bileklikten kurup değiştirip silebiliyorsunuz öte alarmı sadece aç kapa vardı bileklikte adımsayar öte eksik ölçüyordu iyi şarj olurkenki ekran çok hoş yatay şekilde saati an yüzde şarj olduğunu göstermeye başlamış bilekliğe şifre belirleyebilirsiniz kolunuzdan çıkardığınızda tekrar taktığınızda ilk seferlik 6 haneli şifreyi istiyor güvenlik açısından sunulmuş hizmet öte yoktu 5 kordonları birebir uyumlu sayfa sayfa değil içerikleri telefonlardaki akış şeklinde kaydırarak aşağı doğru iniliyor dokunmatiği gelişmiş teknolojik hava katmış öte bileklik kolumda değilken kalp atışı ölçtürmek istediğimde değer veriyordu normalde kalp atışı doğru ölçse biraz rahatsız ediciydi bilekliğin kolunuzda olmadığını net farkediyor ölçüm bilekliği takın diyor hemen çok güvenilirlik hissi veriyor ten geçmek tercih meselesi geçtiğime memnunum tavsiye ederim şuan türkçe dil desteği yok önümüzdeki aylarda gelir biraz i̇ngilizce aşinalığınız varsa anlaşılıyor neyin olduğu aynı de türkçe gelince dili değiştirmemiştim  
3,2,huawei bana 6 xiaomi mi watch lite xiaomi bu band 6 arasında kalmıştımsabahlara izlediğim inceleme videoları okuduğum kullanıcı yorumlarından huawei bin huawei telefonlar dışında fotoğraf çekme özelliğinin telefonlarda çalışmaması çağrı geldiğinde sessize alamama bence çok önemli kandaki spor ki doğru olcmemesi sebeplerden huawei band 6 ki direk eledimbenim avantajı ekranının buçuk olması olacaktı üstte yazdığım sorunlar çok onemliydidaha xiaomi mi watch lise ki araştırdımonun ekranının pixel pixel gorunmesi bana 6 göre sunduğu teknolojik imkanların azlimi spor olcum'su yapmaması sensörlerinin önceki nesil oluşu vs modelden vazgecirttianladım 1500 tl altında yönden kaliteli kullanışlı akıllı saat almak çok zorhonora vs baktım markadan güvenemedim olcumlerinin yanis ciktigini ekran ilgili nadir olsa bazı sorunları olduğu fark ettim fiyatından aradigim bunun özelliklerin olmasından dolayı  
3,3,saat çok güzel 3 den geçtim çağ atlamış oldum uygulamadan ekrana tema yükleyebiliyorsunuz kordonun rengine uygun tema seçilebilir zamanla gelişir onlarda şuan çok çocuksu temalar varda 3 ün kordonu oluyor olmasına kordonunun yanları sadece 3 den kalın milim kalındır orijinal kordonu kaliteli duruyor sebeple senkronizasyon hızlanmış saniyeler uygulamadan kullanabiliyorsunuz saati mi bana 3 çok geç kuruluyordu sevk apple kullandığım olabilir saatte şuan çok hızlı saatten resim çekiliyor telefonu uzağa koyup çekebilirsiniz gerildiğimde yada yorulduğumda sakin olmamı söylüyor canım uyku ölçümü 3 den çok doğru şuan i̇ngilizce yakındır türkçe eklenmesi kalınları kullanamıyorum 24 saat kalacak kolda şarkıda 10 gün full herşey açıkken gidiyor şarjda iyi bence nabzı oksijeni kaparsam üzüm gider sürekli uygulama bildirimlerinde geliyor gün alarmı 4 tane iyi bence renkli ekrana göre şarkıda alttan takılıyor kordonu çıkartmıyoruz güzel beğendim  
3,4,öncelikle kargo 2 günde geldi belirtilen sürede gelmesi güzel üründen bahsedersek çok iyi arama mesajlar bildirim türkçe saat türkçe karakterler emoji gözükmesi baştan sona okunması arada enindirime teşekkür ederim almanızı tavsiye ederim önceden kötü durur ekranı küçük diyordum çok iyiymiş almanız tavsiye ederim  
3,5,i̇nanılmaz tatlı ürün başta beklentimi karşılayacağını düsünmemistim 2 aydır kullanıyorum hiç biletimden çıkarmadım bembeyaz iz oldu tenimde çok hafif alet bileğinizde olduğunuzu hissetmiyorsunuz aşırı spor yapan değilim yüzden özellikleri baya yetiyor yürüyüşümü nabzımı oksijenimi nefesimi seçimi takip ediyor uykuma telefonumu gün içinde elime almıyorum bildirimleri bileklikten okumak büyük kolaylık phone telefonlarla mükemmel uyum sağlıyor korkmayın müziğimi telefonu çıkarmadan çat çat değiştiriyorum fiyatının çok üstünde ürün spor eğitmeni değilseniz sakın apple watch almayın büyük apple manyağı olarak söylüyorum bunları ekranı falanda gayet iyi arada kullanımı rahat çok şık tasarım kombilerimi tamamlıyor duvar kağıdını değiştirerek havasını değiştiriyorum kesinlikle düşünmeden alın kordonu istediğiniz değiştirebiliyorsunuz sadece saate bakmak için kullansanız çok uygun şurasında güzel saati 1000 elden aşağı alamıyorsunuz 😂
