
0;0;0;3 yaşındaki oğluma bir ay önce almıştık bundan başka suluğu kullanmıyor artık. Üründen memnun kalınca ikinciyi almak için sipariş verdik. Ürün elimize ulaştı. Aldığımız ürünü daha kullanmadık ama görsel olarak ve kalite olarak çok iyi görünüyor. Bayağı kalın havalı naylona sarmışlar. Ürün elimize sağlam ulaştı.;5;
0;0;0;Biz çok beğendik ağızlığı silikon değil uzun süre kullanılabilir su akıtmıyor teşekkürler;5;
0;0;0;1.5 yaşındaki oğlum 8 aylıktan itibaren pipetle sunulan kullanıyor. Küçük gelmeye başladı diye bu ürünü aldım. Çekim gücü kuvvetli fakat sıçratma yaşamadık çok şükür. Akıtma , koku yapmadı. Tek sorun anlamadığım bir hava kaçırma durumu yaşanıyor bazen su az feliyor ve hava sesi çıkıyor. . Bu konuda yardımcı olabilirseniz çok sevinirim.;5;
0;0;0;Bu markanın hem pipetli bu modelini hem pipetsiz modelini severek kullanıyoruz asla damlatma yapmıyor sağlam ve koku sorunu yok;5;
0;0;0;Gözüm kapalı aldığım bir marka ıkinci kullanımımız sıfır koku kesınlıkle çok çokk tavsıye;5;
0;0;0;Harika bi ürün oğlumda bayıldı damlatma ve koku kesinlikle yapmıyor;5;
0;0;1;Ürün güzel ama küçük çocuklar çok iyi çekemez çünkü pipeti biraz genişçe. Su falan akıtmıyor ama yaşça bence 4 yaş ve üzeri çocuklar daha rahat eder;5;
0;0;0;Harika bir suluk asla akıtma yapmıyor makinada rahatca yıkanıyor oğlum keyifle ve severek kullanıyor;5;
0;0;0;contigo der susarım.2 yıldır oğlum kreşe gidiyor.her türlü suluğu kullandım ama contigodan daha sağlam suluk görmedim.büyüyüncede büyükler için olan contigo alırım.başka suluk alıp paranızı çöpe atmayınl;5;
0;0;0;3 yaşındaki oğluma bir ay önce almıştık bundan başka suluğu kullanmıyor artık. Üründen memnun kalınca ikinciyi almak için sipariş verdik. Ürün elimize ulaştı. Aldığımız ürünü daha kullanmadık ama görsel olarak ve kalite olarak çok iyi görünüyor. Bayağı kalın havalı naylona sarmışlar. Ürün elimize sağlam ulaştı.;5;
0;0;0;Biz çok beğendik ağızlığı silikon değil uzun süre kullanılabilir su akıtmıyor teşekkürler;5;
0;0;0;1.5 yaşındaki oğlum 8 aylıktan itibaren pipetle sunulan kullanıyor. Küçük gelmeye başladı diye bu ürünü aldım. Çekim gücü kuvvetli fakat sıçratma yaşamadık çok şükür. Akıtma , koku yapmadı. Tek sorun anlamadığım bir hava kaçırma durumu yaşanıyor bazen su az feliyor ve hava sesi çıkıyor. . Bu konuda yardımcı olabilirseniz çok sevinirim.;5;
0;0;0;Bu markanın hem pipetli bu modelini hem pipetsiz modelini severek kullanıyoruz asla damlatma yapmıyor sağlam ve koku sorunu yok;5;
0;0;0;Gözüm kapalı aldığım bir marka ıkinci kullanımımız sıfır koku kesınlıkle çok çokk tavsıye;5;
0;0;0;Harika bi ürün oğlumda bayıldı damlatma ve koku kesinlikle yapmıyor;5;
0;0;1;Ürün güzel ama küçük çocuklar çok iyi çekemez çünkü pipeti biraz genişçe. Su falan akıtmıyor ama yaşça bence 4 yaş ve üzeri çocuklar daha rahat eder;5;
0;0;0;Harika bir suluk asla akıtma yapmıyor makinada rahatca yıkanıyor oğlum keyifle ve severek kullanıyor;5;
0;0;0;Harika bir suluk asla akıtma yapmıyor makinada rahatca yıkanıyor oğlum keyifle ve severek kullanıyor;5;
0;0;0;Cok kaliteli bir urun 2. Alisim;5;
0;0;0;Çok kaliteli 👌;5;
0;0;0;Oğlum için sürekli kullandığımız bir suluk modeli;5;
0;0;0;Kaliteli ürün gerçekten. Oğlum yere de atıyor ama hiçbir şey olmadı. Daha uygun diye farklı bir marka almıştım çabuk kırıldı;5;
0;0;0;Çok beğendik su akıtmıyor çok kullanisli;5;
0;0;0;Çok memmunum, su akıtıyor, kaliteli ürün;5;
0;0;0;Temizlemesi çok zor emzik kısmı pipet kısmı cok kompleks ayrılmıyor ve bu sebeple iyi temizlenemiyor. İyi yanı malzeme kalitesi.;3;
0;0;0;Yeni kullanmaya başladık şimdilik çok güzel oğlum da çok sevdi. Teşekkürler;5;
0;0;0;Contigo farki;5;
0;0;0;Memnun kaldık.;5;
0;0;0;Ucuza aldigim butun suluklarin icindeki suyu oglum ters cevirip doktugu icin bunu almak zorunda kaldim. Iyi ki de almisim. Asla akitma yapmiyor. Oglum surekli firlattigi icin icerisindeki aksamda bir sorun olusmustu. Firmayi aradigimda sorunu halledebileceklerini soylediler. Hemen gönderdim ve sorun duzeltildi. Suan yine memnuniyetle kullaniyoruz. Kucuk cocuklarin rahatlikla kendisi kapagini acip kapayabilecegi gibi. Kesinlikle oneriyorum;5;
0;0;0;Süper bir suluk.\nAğzı açıkken ters çevirseniz bile su akıtmıyor.\nÇekildiğinde ağıza dolu dolu su geliyor.\nBu nedenle 3+ yaş çocuklar için daha iyi olacağını düşünüyorum.;5;
0;0;0;Ağızlık kısmını açmak düğme ile gayet kolayken kapatma kısmı hiç hijyenik değil..oğlum ister istemez ağız değen yere parmağını koyup kapatmaya çalışıyor o yüzden de mikroba çok açık. Bilsem almazdım.;3;
0;0;0;Zaten kullandığım bir üründü .Kaybolunca yenisini aldım.İç pipeti çıkarıp kullanıyor çocuğum yaşı büyük olduğu için .Koku yapmıyor ve kesinlikle akıtmıyor.;5;
0;0;0;2 ayı geçti 4 yaşında ki oğlum kullanıyor.\nOkulu için aldım ama evde de elinden düşürmüyor 😌 Açıp kapatması pratik.\nKesinlikle koku ve damlatma yapmadı.\nTek üzüldüğüm darbeye bağlı baskısı çiziliyor 😔 onun dışında kesinlikle tavsiye ederim 🙏;5;
0;0;0;Güzel kaliteli;5;
0;0;0;Guzel;5;
0;0;0;Oğlum genelde sulukların kapağını kırıyodu bi şekilde. Bu sulukta kapak olmadığı ve pipet kısmı kalın olduğu için çok pratik ve kullanışlı. Ayrıca suluğun malzemesi sert plastik olmadığından düşmelere karşı dayanıklı. Verdiğim paraya değdi👍🏻;5;
0;0;0;2 yaşındaki oğluma aldım. Çok severek kullanıyor, kilit sistemini kendi açıp suyunu içebiliyor. Koku da olmadı.;5;
0;0;0;1,5 yaşındaki oğlum için almıştım o kadar rahat kullanıyor ki ikincisini de aldım.;5;
0;0;0;Teşekkürler;5;
0;0;0;Biraz pahalı gelsede çok kaliteli ve sağlam bir ürün. su çekişi cok rahat ve asla koku yapmyor bayıldım. Boşuna malum markayı almayın çöp oluyor;5;
0;0;0;Ürün 5 yas oğlum için kreştekullanmak aldım çok güzel bir ürün oğlumda çok sevdi. Ürünü alırken modeli yanlış almıştım satıcıya söyledim saolsun değiştirdi çok teşekkür ederim kendisine;5;
0;0;0;Yaklaşık bir yıldır kullanıyoruz\n bebeğim çok seviyor koku sorunu hiç olmadı tavsiye ederim;5;
0;0;0;Çok kullanışlı ve güzel;5;
0;0;0;Bir sürü suluk denedik tek sızdırmayan suluk budur;5;
0;0;0;Muhteşem bir ürün.;5;
0;0;0;Güzel bir ürün;4;
0;0;0;gonderim hizliyi dirms erken kargoya verdi ancak, ogluma okul basladiginda bi suluk almistim cekme sorunu vardi onun ustune bi kac suluk denedim onlarda akitti en son bu sulugu buldum ama bundada cekme sorunu var su tam anlamiyla gelmiyo ve cocugum yine hayal kirikligina ugradi kaldirdim\nkenarda duruyo diger ogluma alacaktim almam artik bizim sansimizdsn mi bilmiyorum;5;
0;0;0;Bu zamana kadar almadığım için pişmanım çok kullanışlı akıtma yapmıyor\nKalite olarak a sınıfı bir ürün;5;
0;0;0;Torununa almıştım çok sağlam bir ürün koku yapmıyor her türlü içeceği rahatlıkla kullanabiliyoruz teşekkür ederim;5;
0;0;0;2 yaşında oğlum için aldım ters çevirince su dökülmüyor ve kendisi çok sevdi hiç elinden bırakmıyor;5;
0;0;0;Gayet guzel ve kullanıslı;5;
0;0;0;Maalesef ürün birkaç ay sonra şu akıtmaya başladı;1;
0;0;0;Kapak kısmından ve düğme kısmından ciddi miktarda su akıtıyor, cayma hakkı süresi dolduğu için de iade edemiyorum, çöp oldu resmen, çok üzüldüm;1;
0;0;0;Çok güzel ürün alin aldirin;5;
0;0;0;pahalı ama harikaymış;5;
0;0;0;Çok başarılı, 2 yaşındaki oğlum severek kullanıyor;5;
0;0;0;Geldi kullanmaya başladık hiçbir sıkıntı yok. Pipet kısmı plastik değil silikon olsa daha güzel olurdu;4;
0;0;0;Cok güzel bi suluk 2,5 yaşındaki oğlum kendi acabiliyor, ayrıca hafif olmasıda cok iyi;5;
0;0;0;Torunuma aldım kaliteli kullanışlı bir suluk;5;
0;0;0;Koku yapmıyor. Su damlatmıyor. Tavsiye ediyorum.;5;
0;0;0;Oğlum çok beğendi;5;
0;0;0;Akıtma, lokma vs bişey olmadı. Sağlam temizlemesi kolay. Tavsiye ederim.;5;
0;0;0;Ürün çok pratik. Kullanımı çok kolay, koku yapmıyo.;5;
0;0;0;Kokuda yapmadı, öneririm;5;
0;0;0;Kaliteli👍;5;
0;0;0;Çok beğendik suluğu uzun zamandır kullanıyoruz akıtma ya da koku yapmadı.;5;
0;0;0;Dün sipariş ettim.Bugün elimde.Oğlum çok sevdi.Teşekkür ederim;5;
0;0;0;2 yaşındaki çocuğum pipetten suyu çekemiyor. Suluk koku vs. Yapmadı.;4;
0;0;0;Süper;4;
0;0;0;Muhteşem ötesi;5;
0;0;0;Hizli geldi. Memnun kalacaginiz bir urun rahatlikla siparis verebilirsinz;5;
0;0;0;Sorunsuz, güzel bir alışveriş oldu teşekkürler aynısı geldi hem kaliteli hem hızlı teslimat;5;
0;0;0;çok kaliteli;5;
0;0;0;Sızdırmıyor ve dayanıklı;5;
0;0;0;2. Ye sipariş verdim çok iyidi;5;
0;0;0;Güzel ürün. Kullanışlı. Memnunuz.;5;
0;0;0;Yosun tutuyor resmen çok güvenerek almştm;1;
0;0;0;Çok güzel memnun kaldık;5;
0;0;0;Oğlum severek kullaniyor. Asla koku yapmıyor;5;
0;0;0;Ürün çok kaliteli;5;
0;0;0;Damlatmiyor ağza gelen yeri gayet iyi yumuşak çok başarılı bir ürün.paketlemede gayet iyiydi MNG kargoda hızlı getirdi.tsklr;5;
0;0;0;Maalesef akıtmaz denilen suluk akıtıyor ve pipet ucu hasarlı geldi;1;
0;0;1;Gayet kullanisli bir urun.;5;
0;0;0;ilgisiz bir urun gonderdiler;1;
